Seed,Model,Feature_Set,Features,N_Train,N_Test,CV_R2_Mean,CV_R2_Std,Test_R2,Test_RMSE,Test_MAE
10,SVR_RBF,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.15304287425281157,0.12936806193045555,0.10844802758662564,264.6131595510758,85.17680865640685
10,KNN,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6879264143410811,0.2665680894812481,0.9200368015604409,79.24706459027381,41.65579982344091
10,GradientBoosting,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.32922176647306733,0.8755029807887925,0.8828217914612796,95.93156574868655,49.84704188774838
10,HistGradientBoosting,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6523923372621956,0.08935592417073986,0.6623076606031928,162.85410502179116,73.30575490334824
10,RandomForest,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.5537999187018572,0.5253702345090459,0.9025180753032744,87.49840845245167,45.11942800000017
10,ExtraTrees,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6956381644154174,0.29998106304993993,0.8738882651911852,99.52125770593001,49.92025636363639
10,LinearRegression,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6874293215465735,0.2819003401976416,0.9172057924988807,80.63769081219853,47.034284280868775
10,Ridge,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.68994457994773,0.2788004147152045,0.9185696843771132,79.97074923690596,46.84888069337081
10,ElasticNet,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6896285550302428,0.2791931195079514,0.9187019089156698,79.90579559333739,46.82912721199983
10,BayesianRidge,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.689942799298519,0.2791722514376564,0.9189377282759197,79.78982104954635,46.79793686373953
10,SVR_RBF,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.15551887598968514,0.13003633704655523,0.1042041567040689,265.24220357291944,86.18058168742199
10,KNN,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6759117283847369,0.26689132908661856,0.9151340767831041,81.64033457770392,41.72421610638949
10,GradientBoosting,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.36605916590181303,0.8625791512851515,0.8305496207372954,115.36109732400077,52.90360466871609
10,HistGradientBoosting,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6612770876226024,0.09845652341689529,0.6578188548259933,163.93290824972294,72.28608398553057
10,RandomForest,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.565953924590447,0.5046498362273242,0.8914677034528576,92.32463560844869,47.25717309090926
10,ExtraTrees,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6469137790871233,0.3635235410288423,0.8436635673250327,110.80725715253922,52.40752909090911
10,LinearRegression,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.596874149958279,0.22508311432310835,0.7655481303137177,135.6953470403199,66.90623419226274
10,Ridge,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.5993715298291304,0.22151131391527892,0.7654894722437835,135.7123209492289,66.95465410639162
10,ElasticNet,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.5990681547807042,0.22196226115242323,0.7654770639395998,135.71591127308622,66.95624652192461
10,BayesianRidge,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6008311633702983,0.21836389744423115,0.7653929461426054,135.74024812511382,67.00168837462456
10,SVR_RBF,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.15402600494625482,0.10923271456196079,0.09112936681057016,267.17089256049223,86.74111975014459
10,KNN,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6564886027517244,0.1328912799495113,0.7384125982701895,143.33310793713758,62.52032140975308
10,GradientBoosting,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6921523482921985,0.1122317141531955,0.7473577777460627,140.86109892624455,58.05007547469542
10,HistGradientBoosting,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.620932300535172,0.05794157217576234,0.6550692245643357,164.59023988601248,74.84933719619265
10,RandomForest,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6681194467006991,0.13174956839463853,0.7357317910241792,144.065690962725,54.6248232727275
10,ExtraTrees,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6897745404529149,0.15551989696588642,0.7633886983619874,136.31882943691696,60.706100000000184
10,LinearRegression,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.40661327939803726,0.5983918874717613,0.9199313928843238,79.29927971717095,52.026034885213086
10,Ridge,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.4108135459191251,0.591369242119236,0.9215127236160381,78.51230634463057,51.66603986800577
10,ElasticNet,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.4103053431352456,0.5922613597495653,0.9216597088586935,78.43875583501756,51.630402799431856
10,BayesianRidge,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.411018234577584,0.5914707986571445,0.9227946308572029,77.8685087645137,51.36475859865198
10,SVR_RBF,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.10002117091502276,0.08978784128376172,0.07518994279188473,269.50348024370584,90.84546016982571
10,KNN,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.4705966922707283,0.45866633901425385,0.9444232741917569,66.0669996985815,36.03056500311539
10,GradientBoosting,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.2544318932886216,0.9234686339445446,0.6820347341867017,158.02578129101676,66.14088462709326
10,HistGradientBoosting,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.39991206011594,0.2660491791216624,0.42861824684470085,211.83674248613372,77.90424916551704
10,RandomForest,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.2819193366985814,0.8703308649344599,0.8854775340098432,94.8382324809944,43.70932218181824
10,ExtraTrees,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.37402579875530223,0.7365784080347614,0.9304646544007642,73.89940038644066,38.00279600000012
10,LinearRegression,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.6808063025199841,0.2867253483081092,0.9201073517139302,79.21209771544304,46.769736762195
10,Ridge,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.683508972435125,0.283275967524015,0.9214572127430273,78.54006572507092,46.536759853924934
10,ElasticNet,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.683173853095438,0.28371782859247496,0.9215852799814237,78.47600820189935,46.51264014973047
10,BayesianRidge,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.6834525146590277,0.2836387078341074,0.9218533245419371,78.34176635340273,46.46729761666349
10,SVR_RBF,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.19032647568850986,0.14139289808352634,0.14537894633814574,259.07463775283435,83.0383636725742
10,KNN,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.6699562488082645,0.24821465975642873,0.9133529586505692,82.49259674632012,43.44759090856695
10,GradientBoosting,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.34996482251630256,0.8500413697500432,0.808917790376753,122.50342560268126,59.04865289409494
10,HistGradientBoosting,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.5511939260709212,0.2010182882659778,0.5399987058292728,190.07177595047787,87.71313531139128
10,RandomForest,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.5508163208371687,0.5196894515021077,0.8709227000598032,100.68459835099112,51.19303418181824
10,ExtraTrees,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.6918884329720757,0.30557303487725385,0.8596045894989294,105.00610787427279,52.74891345454534
11,LinearRegression,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.8095745356930815,0.0773702649457041,0.8606777700642321,34.20890345807965,22.10265735019025
11,Ridge,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.8102857937038358,0.07700439433999812,0.8610895121072303,34.1583168940458,22.143559493912562
11,ElasticNet,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.8102038901770545,0.0770518962672357,0.861138230610684,34.15232638878646,22.144638086918498
11,BayesianRidge,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.8103862934003416,0.0767592503308183,0.8612317611845872,34.14082277349402,22.15829378972465
11,SVR_RBF,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.13791048076747173,0.1365242749557678,0.617787584957915,56.66062226591208,25.709133587150397
11,KNN,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.776855334210173,0.08051674853728044,0.8744919671699258,32.46868548061977,18.82528165682344
11,GradientBoosting,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.600191846135128,0.23389468669959848,0.9088657037686444,27.667496711452767,15.460304201483437
11,HistGradientBoosting,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.5861513274788097,0.16359616996071694,0.6621389538387641,53.27187786129217,28.669909081818712
11,RandomForest,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.7377570709940916,0.10497812901134318,0.9198946267520443,25.939390611808268,15.144617090909096
11,ExtraTrees,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.8002816046713042,0.047643150605879564,0.9156661533813916,26.615210158069416,15.382795636363666
11,LinearRegression,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.8153593801640249,0.07928763335881067,0.854476497312552,34.961939314751845,21.96532853822949
11,Ridge,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.8159410365090898,0.07903014552545468,0.8549403196288664,34.90617832325292,21.99030161508184
11,ElasticNet,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.8158697133554458,0.07906188607492765,0.8549962822711741,34.89944443824776,21.99018667003478
11,BayesianRidge,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.8159399642609291,0.0789540765855185,0.854997556340406,34.89929111664079,21.99339407112644
11,SVR_RBF,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.13834134996747008,0.13208671137791136,0.60950729105343,57.271084831070866,25.66417275553596
11,KNN,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7673012770085155,0.06517703370257494,0.8691997717797948,33.146157968151506,18.29122903897465
11,GradientBoosting,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6755427866462249,0.1933004688709804,0.9076849203782629,27.846157115738443,15.164005663101863
11,HistGradientBoosting,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6026006078198309,0.1619053200276925,0.6562550977075872,53.7337410521244,29.27489862388702
11,RandomForest,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7253312649502031,0.1060567478854695,0.9097867331670316,27.527333842582383,16.084520727272757
11,ExtraTrees,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.7696782017937502,0.06429757133005479,0.9062085361649899,28.067944038252318,16.158845818181845
11,LinearRegression,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6837807039762704,0.21286429075549265,0.7331284351007142,47.34565139285126,30.77092484497555
11,Ridge,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6835563894005499,0.21242178152031513,0.7344161712219219,47.23128470938005,30.856163356982297
11,ElasticNet,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.683580515979009,0.2124755139676521,0.7345593693925007,47.218549849876716,30.85987459749586
11,BayesianRidge,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6829593999437911,0.21183062051030802,0.7355540239825042,47.12999854643247,30.942393979081036
11,SVR_RBF,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.11626030288629019,0.11533457566352061,0.5620871692589924,60.64887927202901,26.022802161129196
11,KNN,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6140777067392572,0.20995037908369502,0.7911399801261012,41.884815082460804,23.203920834948622
11,GradientBoosting,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.47869223506991904,0.4743400377153866,0.8408095257926093,36.56684434866079,21.308886417528978
11,HistGradientBoosting,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.5469564974214594,0.16816318423648605,0.4196069540016778,69.82163993054517,40.39676387036372
11,RandomForest,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6002875746350296,0.21586824373752592,0.8627332927504925,33.955611257576585,17.99701781818172
11,ExtraTrees,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.651092705352811,0.19693270430702062,0.7711887789900855,43.83970309705354,18.67481127272718
11,LinearRegression,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.695243392364353,0.10880174596213359,0.5193622822951176,63.53863333932195,48.86282114948656
11,Ridge,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.6958222129044984,0.10711841622077888,0.5190024014884079,63.5624163832358,48.8979990615971
11,ElasticNet,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.6957640641796292,0.10732031779929624,0.5189942704594853,63.56295362673082,48.898471284463426
11,BayesianRidge,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.6956725188148962,0.10666598513697302,0.518853618773078,63.57224622202624,48.911742835685104
11,SVR_RBF,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.1032611182270045,0.10660835292631222,0.492811655417314,65.26999467571812,32.96288797082961
11,KNN,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.6561571258659786,0.12526533253200328,0.7844648507924792,42.54886671262313,27.14030469968657
11,GradientBoosting,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.4942025125344319,0.3218099813517431,0.5247596968741408,63.18086638987049,35.62445552803263
11,HistGradientBoosting,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.4589433134034507,0.3201272834128302,-0.5561288674592959,114.32776790676594,52.45087819413659
11,RandomForest,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.619211740421623,0.23542999440569007,0.6479414153623997,54.37965077773928,33.7812901818182
11,ExtraTrees,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.6756359423636036,0.16236687026089083,0.6277376078682693,55.91824425647623,34.9632174545455
11,LinearRegression,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.8131598181199677,0.07653586929700593,0.8565699810786479,34.70954916674427,21.865283531309657
11,Ridge,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.8136574902240892,0.0759952075458573,0.8571759669232499,34.63614835744344,21.910885834155156
11,ElasticNet,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.8135971432407739,0.07606013411327096,0.8572388209462062,34.628526177948316,21.913012351301465
11,BayesianRidge,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.8136025347991749,0.07588392037717484,0.8572595445272956,34.626012703626905,21.91722017219768
11,SVR_RBF,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.16612785585048384,0.1362537483797284,0.6551655527685343,53.81883177902422,24.197762508611355
11,KNN,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.7733402079165141,0.07830235457710064,0.8506859119838125,35.414355122655664,19.487875033018675
11,GradientBoosting,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.547670317100606,0.3220443451978274,0.8703301375414695,33.00262388705396,18.20341817121938
11,HistGradientBoosting,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.5262586805656528,0.1275917227465705,0.09541870201285785,87.16713004692278,38.84501167002734
11,RandomForest,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.7295659718439704,0.11186344015702944,0.895922998663675,29.566936619915754,16.70665236363638
11,ExtraTrees,Drop_SO4_keep_pH,"pH, Fe, Mn, Al",218,55,0.7717246139868078,0.09177844392216228,0.8988493014865637,29.148310557636805,16.21903781818184
12,LinearRegression,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.8848975565353674,0.09129332040526797,0.546566645919873,216.27368360791783,79.65275308228273
12,Ridge,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.886636197916264,0.09024323383382302,0.5484619337678995,215.8212134595662,79.35348644969436
12,ElasticNet,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.8864420198542001,0.0903434439028991,0.5486847903129184,215.76794762261525,79.32423806376089
12,BayesianRidge,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.8857344466998022,0.0908582432708477,0.5475551113975442,216.03782126724488,79.4914001113971
12,SVR_RBF,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.13188034765223594,0.09318766890886375,0.08517437621987822,307.19638865721936,101.37716984987519
12,KNN,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.8374671114570731,0.07113214696114045,0.537653874512102,218.38889805558264,70.1167947986474
12,GradientBoosting,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.9099425070996385,0.07394044117889259,0.6137804323488565,199.6016294565216,70.50303307345314
12,HistGradientBoosting,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.6641906737690791,0.10079112634004052,0.6058193527819613,201.6483138210446,87.04340487974967
12,RandomForest,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.8471392902414226,0.11339991435592797,0.6308672548453227,195.13637452840536,66.55937127272732
12,ExtraTrees,All_features,"pH, Fe, Mn, Al, SO4",218,55,0.8621430128981851,0.1245847708862025,0.610143513510012,200.53922299956517,65.46162654545464
12,LinearRegression,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.9000990437272769,0.07137235238478641,0.6118630271269117,200.0964818794605,70.44025214103102
12,Ridge,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.9011348794314546,0.0708867679238675,0.611732353049041,200.13016228700877,70.39321815292662
12,ElasticNet,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.9010082473154636,0.07094699444943998,0.6117175850938539,200.13396827649618,70.38886606329781
12,BayesianRidge,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.9005305616589476,0.07117710577688938,0.6118092308542238,200.11034821105196,70.41958639855909
12,SVR_RBF,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.131173669975123,0.09562163002493533,0.09191858398029673,306.0619490771299,101.07623646681897
12,KNN,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.8580212702408552,0.07575330256042748,0.5651030036041289,211.80692235906017,73.31094791021827
12,GradientBoosting,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.8984432422637418,0.07025433949265802,0.6235060277895463,197.07246979073142,69.74898082971198
12,HistGradientBoosting,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.6714794814505997,0.09867037786229503,0.6154022728541308,199.18209792674557,83.01845717908552
12,RandomForest,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.8491082776660004,0.10787901571150749,0.6206755119038032,197.8118870070626,67.34751781818184
12,ExtraTrees,Drop_Fe_keep_pH,"pH, Mn, Al, SO4",218,55,0.8487813031257252,0.12183464860038466,0.619357097942528,198.15535512147656,66.86134581818186
12,LinearRegression,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6859928025527923,0.3605188699287636,0.09383440638844953,305.7389219097989,120.38931586312364
12,Ridge,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6879625754100755,0.3576598961772738,0.10076872236423062,304.5668614008205,119.70632291115032
12,ElasticNet,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6877447279100728,0.3579634911315139,0.10148021085016612,304.446348079677,119.63390043429794
12,BayesianRidge,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6868614945962132,0.3593470116279172,0.09797024235638008,305.0404115309721,119.98346222462206
12,SVR_RBF,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.10511835434974484,0.07133726758207254,0.0825594288035475,307.63512209387665,101.85409051843457
12,KNN,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.7064365804630864,0.1881048737840256,0.34003446146209027,260.92012322178044,85.5923668580567
12,GradientBoosting,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.7506254235962647,0.19567986373880197,0.43207593113639586,242.04275246440747,87.16340327696973
12,HistGradientBoosting,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.6128312478689105,0.09004723345565395,0.4937103373560071,228.5317133961855,91.45351139966765
12,RandomForest,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.7437022953108603,0.1819973078947937,0.4234599608689372,243.87185531987933,81.76602945454565
12,ExtraTrees,Drop_Mn_keep_pH,"pH, Fe, Al, SO4",218,55,0.7960185687216736,0.17035454689796634,0.36292714179967556,256.35482566821906,85.4943890909093
12,LinearRegression,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.7546503670559641,0.16309564120453537,0.7204094905605363,169.8275554890885,83.46206929696679
12,Ridge,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.7544208296316206,0.1626111650955145,0.7195609700155592,170.08506244634694,83.4049471462404
12,ElasticNet,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.754460081183143,0.16267359995647013,0.7194943481054329,170.10526419723215,83.3957055725256
12,BayesianRidge,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.7540191588743062,0.16276408096246428,0.7192062165132106,170.19260668115845,83.38377597763895
12,SVR_RBF,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.10010292116256722,0.08494147193237156,0.049526534060178484,313.12442400959844,109.36142254250677
12,KNN,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.7150726048427865,0.15644318772304885,0.6225408087476891,197.32492581235255,76.2663416394066
12,GradientBoosting,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.6663327690977523,0.2177945266728475,0.8773331159307515,112.48914413692492,53.71235897627398
12,HistGradientBoosting,Drop_Al_keep_pH,"pH, Fe, Mn, SO4",218,55,0.30084953782937507,0.41856572888148624,0.659478791428143,187.42133573451022,88.11199157293544
